Data_Hora;Battery;Dew Point;Gust Speed;PAR;RH;Rain;Solar Radiation;Temperature;Water Content;Wind Direction;Wind Speed
2026-04-15 09:50:00Z;4.2;19.18;3.34;1.25;93.86;0.0;0.62;20.17;0.43;130.56;2.0
2026-04-15 09:55:00Z;4.2;19.19;4.01;1.25;93.33;0.0;0.62;20.28;0.43;124.95;1.67
2026-04-15 10:00:00Z;4.2;19.19;3.34;1.25;93.08;0.0;0.62;20.32;0.43;110.91;1.67
2026-04-15 10:05:00Z;4.2;19.17;3.67;1.25;92.71;0.0;0.62;20.37;0.43;109.51;2.0
2026-04-15 10:10:00Z;4.2;19.21;3.34;1.25;92.41;0.0;0.62;20.45;0.43;110.91;2.0
2026-04-15 10:15:00Z;4.2;19.12;3.34;6.25;92.3;0.0;3.12;20.39;0.43;103.89;1.67
2026-04-15 10:20:00Z;4.2;19.13;4.34;11.25;91.95;0.0;6.88;20.45;0.43;108.1;2.34
2026-04-15 11:05:00Z;4.2;19.09;3.34;108.75;91.12;0.0;58.12;20.56;0.43;113.72;2.0
2026-04-15 11:10:00Z;4.2;19.11;3.34;121.25;91.01;0.0;65.62;20.6;0.43;109.51;2.0
2026-04-15 11:15:00Z;4.2;19.15;3.01;136.25;90.88;0.0;73.12;20.67;0.43;119.33;1.67
2026-04-15 11:20:00Z;4.2;19.17;3.67;151.25;90.76;0.0;80.62;20.71;0.43;112.31;1.67
2026-04-15 11:25:00Z;4.22;19.26;4.34;166.25;90.67;0.0;89.38;20.82;0.43;119.33;1.67
2026-04-15 11:30:00Z;4.22;19.28;2.67;181.25;90.64;0.0;96.88;20.84;0.43;119.33;1.34
2026-04-15 11:35:00Z;4.23;19.3;3.01;198.75;90.08;0.0;105.62;20.97;0.43;117.93;2.0
2026-04-15 11:40:00Z;4.24;19.4;2.67;211.25;90.04;0.0;113.12;21.08;0.43;119.33;1.67
2026-04-15 11:45:00Z;4.25;19.46;2.67;226.25;90.01;0.0;120.62;21.14;0.43;119.33;1.67
2026-04-15 11:50:00Z;4.23;19.44;3.67;241.25;89.65;0.0;128.12;21.18;0.43;105.29;2.0
2026-04-15 13:50:00Z;4.21;20.33;4.01;411.25;83.04;0.0;215.62;23.35;0.43;102.49;2.67
2026-04-15 13:55:00Z;4.2;20.27;5.68;378.75;82.82;0.0;198.12;23.33;0.43;91.25;3.01
2026-04-15 14:00:00Z;4.21;20.15;5.01;343.75;82.22;0.0;179.38;23.33;0.43;96.87;3.01
2026-04-15 14:05:00Z;4.21;20.24;5.68;318.75;82.8;0.0;166.88;23.31;0.43;87.04;3.34
2026-04-15 14:10:00Z;4.21;20.08;5.01;286.25;82.09;0.0;149.38;23.28;0.43;91.25;3.34
2026-04-15 14:15:00Z;4.21;20.14;4.68;253.75;82.37;0.0;133.12;23.28;0.43;95.47;2.34
2026-04-15 14:20:00Z;4.21;20.08;4.68;263.75;82.21;0.0;136.88;23.26;0.43;103.89;3.01
2026-04-15 15:15:00Z;4.21;20.51;3.67;346.25;83.84;0.0;178.12;23.37;0.43;106.7;2.34
2026-04-15 15:20:00Z;4.21;20.47;3.67;346.25;83.22;0.0;179.38;23.46;0.43;112.31;2.34
2026-04-15 15:25:00Z;4.2;20.4;4.01;338.75;82.75;0.0;176.88;23.48;0.43;117.93;2.34
2026-04-15 15:30:00Z;4.2;20.2;4.68;331.25;81.83;0.0;174.38;23.46;0.43;126.35;2.67
2026-04-15 15:35:00Z;4.2;20.41;4.68;343.75;82.37;0.0;180.62;23.56;0.43;122.14;2.67
2026-04-15 15:40:00Z;4.2;20.27;4.01;378.75;81.64;0.0;200.62;23.56;0.43;110.91;2.67
2026-04-15 15:45:00Z;4.2;20.51;3.67;451.25;82.13;0.0;238.12;23.71;0.43;99.68;2.0
2026-04-15 15:50:00Z;4.2;20.56;5.68;541.25;81.77;0.0;284.38;23.84;0.43;102.49;2.34
2026-04-15 19:10:00Z;4.2;20.48;3.67;151.25;79.38;0.0;73.12;24.25;0.43;119.33;2.0
2026-04-15 19:15:00Z;4.2;20.62;3.01;91.25;80.58;0.0;44.38;24.14;0.43;126.35;1.67
2026-04-15 19:20:00Z;4.2;20.52;2.67;56.25;80.74;0.0;25.62;24.01;0.43;129.16;1.34
2026-04-15 19:25:00Z;4.2;20.63;1.67;28.75;81.79;0.0;13.12;23.91;0.43;103.89;0.67
2026-04-15 19:30:00Z;4.2;20.6;1.34;28.75;82.51;0.0;11.88;23.74;0.43;102.49;0.33
2026-04-15 19:35:00Z;4.2;20.65;1.0;6.25;83.83;0.2;3.12;23.52;0.43;25.27;0.33
2026-04-15 19:40:00Z;4.2;20.82;0.67;11.25;86.02;0.8;3.12;23.26;0.43;56.16;0.33
2026-04-15 19:45:00Z;4.2;20.74;1.34;6.25;87.97;1.4;1.88;22.81;0.43;105.29;0.33
2026-04-15 19:50:00Z;4.2;20.84;0.67;11.25;90.37;0.4;3.12;22.47;0.43;151.62;0.33
2026-04-15 21:00:00Z;4.2;20.59;1.34;3.75;96.16;0.2;0.62;21.2;0.44;143.2;0.67
2026-04-15 21:05:00Z;4.2;20.62;1.67;3.75;96.31;0.4;0.62;21.2;0.44;172.68;0.67
2026-04-15 21:10:00Z;4.2;20.59;1.34;1.25;96.36;0.2;0.62;21.16;0.44;157.24;0.67
2026-04-15 21:15:00Z;4.2;20.66;1.67;1.25;96.55;0.4;0.62;21.2;0.44;150.22;1.0
2026-04-15 21:20:00Z;4.2;20.69;1.34;1.25;96.61;0.2;0.62;21.23;0.44;143.2;0.67
2026-04-15 21:25:00Z;4.2;20.66;1.67;1.25;96.67;0.2;0.62;21.18;0.44;164.26;1.0
2026-04-15 21:30:00Z;4.2;20.64;2.0;1.25;96.7;0.2;0.62;21.16;0.44;167.07;1.0
2026-04-15 21:35:00Z;4.2;20.62;2.0;1.25;96.68;0.2;0.62;21.14;0.44;171.28;1.0
2026-04-15 21:40:00Z;4.2;20.62;2.0;1.25;96.79;0.2;0.62;21.12;0.44;165.66;1.0
2026-04-15 21:45:00Z;4.2;20.64;2.0;1.25;96.83;0.4;0.62;21.14;0.44;165.66;1.34
2026-04-15 21:50:00Z;4.2;20.57;2.34;1.25;96.88;0.2;0.62;21.05;0.44;164.26;1.34
2026-04-15 21:55:00Z;4.2;20.54;2.34;1.25;96.87;0.2;0.62;21.03;0.44;165.66;1.34
2026-04-15 22:00:00Z;4.2;20.51;2.67;1.25;96.9;0.2;0.62;20.99;0.44;165.66;1.34
2026-04-15 22:05:00Z;4.2;20.52;2.67;1.25;96.88;0.2;0.62;21.01;0.44;165.66;1.67
2026-04-15 22:10:00Z;4.2;20.47;2.34;1.25;96.8;0.0;0.62;20.97;0.44;165.66;1.67
2026-04-15 22:15:00Z;4.2;20.41;3.34;1.25;96.73;0.0;0.62;20.93;0.44;155.84;1.67
2026-04-15 22:20:00Z;4.2;20.39;3.67;1.25;96.59;0.2;0.62;20.93;0.44;151.62;2.0
2026-04-15 22:25:00Z;4.2;20.37;3.01;1.25;96.48;0.0;0.62;20.93;0.44;157.24;1.67
2026-04-15 22:30:00Z;4.2;20.32;2.34;1.25;96.33;0.0;0.62;20.9;0.44;158.64;1.34
2026-04-15 22:35:00Z;4.2;20.35;3.01;1.25;96.21;0.2;0.62;20.95;0.44;155.84;1.67
2026-04-15 22:40:00Z;4.2;20.33;3.67;1.25;95.97;0.0;0.62;20.97;0.44;151.62;2.0
2026-04-15 22:45:00Z;4.2;20.32;3.67;1.25;95.68;0.0;0.62;21.01;0.44;153.03;2.34
2026-04-15 22:50:00Z;4.2;20.3;3.34;1.25;95.31;0.2;0.62;21.05;0.44;147.41;2.0
2026-04-15 22:55:00Z;4.2;20.28;3.67;1.25;95.07;0.0;0.62;21.08;0.44;155.84;2.0
2026-04-15 23:00:00Z;4.2;20.28;3.34;1.25;94.94;0.0;0.62;21.1;0.44;158.64;1.67
2026-04-15 23:05:00Z;4.2;20.27;3.01;1.25;94.88;0.0;0.62;21.1;0.44;148.82;1.67
2026-04-15 23:10:00Z;4.2;20.28;3.67;1.25;94.67;0.0;0.62;21.14;0.45;148.82;2.0
2026-04-15 23:15:00Z;4.2;20.32;2.67;1.25;94.78;0.2;0.62;21.16;0.45;147.41;1.67
2026-04-15 23:20:00Z;4.2;20.34;3.01;1.25;94.91;0.0;0.62;21.16;0.44;129.16;1.67
2026-04-15 23:25:00Z;4.2;20.38;3.34;1.25;95.01;0.4;0.62;21.18;0.45;134.78;1.67
2026-04-15 23:30:00Z;4.2;20.34;3.34;1.25;95.03;0.2;0.62;21.14;0.44;130.56;2.0
2026-04-15 23:35:00Z;4.2;20.38;2.34;1.25;95.28;0.2;0.62;21.14;0.44;124.95;1.34
2026-04-15 23:40:00Z;4.2;20.39;3.01;1.25;95.44;0.2;0.62;21.12;0.44;119.33;1.67
2026-04-15 23:45:00Z;4.2;20.38;2.67;1.25;95.65;0.4;0.62;21.08;0.44;129.16;1.34
2026-04-15 23:50:00Z;4.2;20.42;3.34;1.25;95.88;0.4;0.62;21.08;0.44;129.16;1.67
2026-04-16 02:40:00Z;4.2;19.94;3.01;1.25;98.12;0.0;0.62;20.22;0.44;95.47;1.67
2026-04-16 02:45:00Z;4.2;19.9;3.01;1.25;98.02;0.0;0.62;20.2;0.44;77.22;2.0
2026-04-16 02:50:00Z;4.2;19.91;2.34;1.25;97.98;0.2;0.62;20.22;0.44;73.0;1.34
2026-04-16 02:55:00Z;4.2;19.86;2.0;1.25;97.92;0.0;0.62;20.17;0.44;67.39;1.0
2026-04-16 03:00:00Z;4.2;19.84;2.34;1.25;97.92;0.0;0.62;20.15;0.44;64.58;1.34
2026-04-16 03:05:00Z;4.2;19.79;1.67;1.25;97.87;0.2;0.62;20.11;0.44;53.35;1.0
2026-04-16 03:10:00Z;4.2;19.79;1.67;1.25;97.85;0.2;0.62;20.11;0.44;49.14;0.67
2026-04-16 03:15:00Z;4.2;19.8;1.34;1.25;97.82;0.2;0.62;20.13;0.44;53.35;0.67
2026-04-16 03:20:00Z;4.2;19.76;2.0;1.25;97.85;0.4;0.62;20.09;0.44;61.77;1.0
2026-04-16 05:10:00Z;4.2;19.41;2.0;1.25;98.07;0.0;0.62;19.7;0.44;64.58;1.34
2026-04-16 05:15:00Z;4.2;19.43;2.0;1.25;98.14;0.0;0.62;19.7;0.44;74.41;1.0
2026-04-16 05:20:00Z;4.2;19.4;2.0;1.25;98.12;0.0;0.62;19.68;0.44;70.2;1.34
2026-04-16 05:25:00Z;4.2;;2.67;1.25;98.11;0.2;0.62;19.64;0.44;82.83;1.34
2026-04-16 05:30:00Z;4.2;;2.0;1.25;98.14;0.0;0.62;19.57;0.44;78.62;1.34
2026-04-16 05:35:00Z;4.2;;2.67;1.25;98.17;0.0;0.62;19.55;0.44;80.02;1.67
2026-04-16 05:40:00Z;4.2;;2.34;1.25;98.18;0.0;0.62;19.57;0.44;89.85;1.34
2026-04-16 05:45:00Z;4.2;;1.67;1.25;98.19;0.0;0.62;19.51;0.45;80.02;1.0
2026-04-16 05:50:00Z;4.2;;2.34;1.25;98.22;0.0;0.62;19.45;0.45;75.81;1.0
2026-04-16 07:50:00Z;4.2;19.01;1.67;1.25;98.75;0.2;0.62;19.19;0.45;112.31;1.0
2026-04-16 07:55:00Z;4.2;18.99;1.0;1.25;98.77;0.4;0.62;19.17;0.44;137.58;0.67
2026-04-16 08:00:00Z;4.2;18.98;1.0;1.25;98.81;0.0;0.62;19.15;0.44;151.62;0.67
2026-04-16 08:05:00Z;4.19;18.95;2.0;1.25;98.74;0.2;0.62;19.12;0.44;160.05;1.0
2026-04-16 08:10:00Z;4.2;18.96;1.67;1.25;98.82;0.0;0.62;19.12;0.44;147.41;1.0
2026-04-16 08:15:00Z;4.2;18.99;1.34;1.25;98.85;0.0;0.62;19.15;0.44;119.33;0.67
2026-04-16 08:20:00Z;4.2;18.99;2.34;1.25;98.85;0.2;0.62;19.15;0.44;87.04;1.34
2026-04-16 09:25:00Z;4.19;18.84;0.67;1.25;99.02;0.0;0.62;18.97;0.44;130.56;0.33
2026-04-16 09:30:00Z;4.19;18.81;0.67;1.25;99.07;0.0;0.62;18.93;0.44;136.18;0.33
2026-04-16 09:35:00Z;4.2;18.73;1.0;1.25;98.99;0.0;0.62;18.87;0.44;134.78;0.67
2026-04-16 09:40:00Z;4.19;18.71;1.0;1.25;99.01;0.0;0.62;18.84;0.44;131.97;0.67
2026-04-16 09:45:00Z;4.19;18.73;1.0;1.25;99.01;0.0;0.62;18.87;0.44;138.99;0.67
2026-04-16 09:50:00Z;4.2;18.78;1.0;1.25;99.02;0.0;0.62;18.91;0.44;138.99;0.67
2026-04-16 09:55:00Z;4.19;18.76;1.0;1.25;99.02;0.0;0.62;18.89;0.44;140.39;0.33
2026-04-16 10:00:00Z;4.19;18.78;1.0;1.25;99.01;0.0;0.62;18.91;0.44;119.33;0.33
2026-04-16 10:05:00Z;4.19;18.77;0.33;1.25;98.99;0.0;0.62;18.91;0.44;116.53;0.0
2026-04-16 10:10:00Z;4.19;18.8;0.67;3.75;99.01;0.0;0.62;18.93;0.44;110.91;0.33
2026-04-16 10:15:00Z;4.19;18.79;0.67;6.25;98.97;0.0;0.62;18.93;0.44;89.85;0.33
2026-04-16 10:20:00Z;4.2;18.79;0.67;8.75;98.99;0.0;3.12;18.93;0.44;89.85;0.0
2026-04-16 11:05:00Z;4.2;19.01;0.67;41.25;98.76;0.0;20.62;19.19;0.44;54.75;0.0
2026-04-16 11:10:00Z;4.2;19.05;1.0;48.75;98.85;0.0;24.38;19.21;0.45;5.62;0.33
2026-04-16 11:15:00Z;4.2;19.09;0.67;73.75;98.85;0.0;38.12;19.25;0.45;0.0;0.33
2026-04-16 11:20:00Z;4.2;19.14;0.67;98.75;98.86;0.0;51.88;19.3;0.44;0.0;0.33
2026-04-16 11:25:00Z;4.21;19.18;0.67;123.75;98.84;0.0;64.38;19.34;0.45;0.0;0.33
2026-04-16 11:30:00Z;4.21;19.17;0.67;93.75;98.79;0.0;48.12;19.34;0.44;0.0;0.33
2026-04-16 11:35:00Z;4.22;19.23;0.67;101.25;98.79;0.0;51.88;19.4;0.45;0.0;0.33
2026-04-16 11:40:00Z;4.22;19.13;0.67;116.25;98.8;0.0;59.38;19.3;0.45;33.69;0.33
2026-04-16 11:45:00Z;4.23;19.27;0.67;148.75;98.73;0.0;75.62;19.45;0.44;35.1;0.33
2026-04-16 11:50:00Z;4.24;19.23;1.34;223.75;98.52;0.0;111.88;19.45;0.44;82.83;0.67
2026-04-16 14:05:00Z;4.2;19.89;1.67;511.25;78.93;0.0;245.62;23.74;0.44;30.89;0.67
2026-04-16 14:10:00Z;4.2;19.5;1.67;751.25;81.14;0.0;374.38;22.88;0.44;332.73;1.0
2026-04-16 14:15:00Z;4.2;19.81;2.0;923.75;81.68;0.0;454.38;23.09;0.44;339.75;1.0
2026-04-16 14:20:00Z;4.2;19.48;2.0;743.75;80.22;0.0;361.88;23.05;0.44;324.31;1.0
2026-04-16 14:25:00Z;4.2;19.49;1.67;1068.75;79.77;0.0;526.88;23.16;0.44;1.4;1.0
2026-04-16 14:30:00Z;4.2;19.5;1.67;1503.75;75.99;0.0;750.62;23.97;0.44;335.54;0.67
2026-04-16 14:35:00Z;4.2;19.62;2.0;1326.25;72.99;0.0;666.88;24.76;0.44;0.0;1.0
2026-04-16 14:40:00Z;4.2;19.6;1.67;606.25;75.87;0.0;308.12;24.1;0.44;308.86;1.0
2026-04-16 14:45:00Z;4.2;19.51;1.0;468.75;77.01;0.0;246.88;23.76;0.44;7.02;0.67
2026-04-16 14:50:00Z;4.2;20.17;1.0;588.75;80.01;0.0;304.38;23.8;0.44;321.5;0.33
2026-04-16 16:25:00Z;4.2;19.58;1.67;596.25;77.07;0.0;300.62;23.82;0.44;327.11;0.67
2026-04-16 16:30:00Z;4.2;20.01;2.0;586.25;78.83;0.0;294.38;23.89;0.44;335.54;1.0
2026-04-16 16:35:00Z;4.2;20.11;2.67;528.75;79.93;0.0;268.12;23.76;0.44;5.62;1.34
2026-04-16 16:40:00Z;4.2;19.88;2.34;461.25;78.9;0.0;234.38;23.74;0.44;331.33;1.0
2026-04-16 16:45:00Z;4.2;19.78;2.0;416.25;79.02;0.0;213.12;23.61;0.44;317.29;0.67
2026-04-16 16:50:00Z;4.2;19.94;1.67;421.25;79.83;0.0;215.62;23.61;0.44;297.63;0.67
2026-04-16 16:55:00Z;4.2;19.85;1.67;443.75;79.35;0.0;224.38;23.61;0.44;315.88;0.67
2026-04-16 17:00:00Z;4.2;19.93;1.67;478.75;79.74;0.0;240.62;23.61;0.44;338.35;1.0
2026-04-16 17:05:00Z;4.2;19.73;1.67;433.75;78.17;0.0;219.38;23.74;0.44;301.84;0.67
2026-04-16 17:10:00Z;4.2;19.68;2.0;398.75;78.64;0.0;204.38;23.58;0.44;328.52;1.0
2026-04-16 17:15:00Z;4.2;19.62;2.67;411.25;78.67;0.0;211.88;23.52;0.44;324.31;1.0
2026-04-16 17:20:00Z;4.2;19.98;3.01;516.25;81.68;0.0;263.12;23.26;0.44;342.56;1.67
2026-04-16 18:30:00Z;4.23;20.01;2.34;476.25;78.13;0.0;240.62;24.04;0.44;335.54;1.0
2026-04-16 18:35:00Z;4.22;20.12;2.0;478.75;77.93;0.0;243.12;24.19;0.44;297.63;0.67
2026-04-16 18:40:00Z;4.22;20.24;2.0;638.75;76.71;0.0;324.38;24.57;0.44;320.09;1.0
2026-04-16 18:45:00Z;4.21;20.56;1.67;571.25;77.73;0.0;285.62;24.68;0.44;289.21;0.67
2026-04-16 18:50:00Z;4.21;20.51;3.01;873.75;76.84;0.0;443.12;24.83;0.44;311.67;1.0
2026-04-16 18:55:00Z;4.21;20.45;2.34;718.75;73.77;0.0;365.62;25.45;0.44;314.48;1.0
2026-04-16 19:00:00Z;4.21;20.31;2.67;476.25;74.52;0.0;239.38;25.13;0.44;299.04;1.0
2026-04-16 19:05:00Z;4.21;20.24;2.34;318.75;77.8;0.0;154.38;24.34;0.44;268.15;1.0
2026-04-16 19:10:00Z;4.21;20.22;2.67;293.75;79.83;0.0;143.12;23.89;0.44;269.55;1.0
2026-04-16 19:15:00Z;4.21;20.2;3.01;311.25;81.43;0.0;153.12;23.54;0.44;273.76;1.34
2026-04-16 19:20:00Z;4.21;20.1;3.67;346.25;83.45;0.0;176.88;23.03;0.44;242.88;1.67
2026-04-16 20:00:00Z;4.2;19.55;2.0;148.75;87.47;0.0;73.12;21.7;0.44;266.75;1.0
2026-04-16 20:05:00Z;4.21;19.35;2.67;163.75;88.44;0.0;81.88;21.31;0.44;282.19;1.34
2026-04-16 20:10:00Z;4.21;19.46;2.0;183.75;89.16;0.0;90.62;21.29;0.44;277.98;1.0
2026-04-16 20:15:00Z;4.21;19.44;2.0;178.75;89.19;0.0;88.12;21.27;0.44;265.34;1.0
2026-04-16 20:20:00Z;4.21;19.73;1.0;376.25;89.27;0.0;203.12;21.55;0.44;282.19;0.33
2026-04-16 20:25:00Z;4.2;20.08;1.34;398.75;87.38;0.0;223.12;22.26;0.44;265.34;0.67
2026-04-16 20:30:00Z;4.2;19.85;1.34;326.25;85.11;0.0;178.12;22.45;0.44;256.92;0.67
2026-04-16 20:35:00Z;4.21;19.73;2.67;251.25;83.61;0.0;135.62;22.62;0.44;262.53;1.0
2026-04-16 20:40:00Z;4.2;19.57;1.67;98.75;84.2;0.0;43.12;22.34;0.44;252.71;0.67
2026-04-16 20:45:00Z;4.2;19.58;1.67;68.75;85.68;0.0;28.12;22.06;0.44;263.94;0.67
2026-04-16 20:50:00Z;4.2;19.55;1.67;51.25;86.76;0.0;19.38;21.83;0.44;255.51;0.67
2026-04-16 20:55:00Z;4.2;19.54;1.67;46.25;87.53;0.0;16.88;21.68;0.44;273.76;0.33
2026-04-16 21:00:00Z;4.2;19.51;1.0;41.25;88.04;0.0;14.38;21.55;0.44;290.61;0.33
2026-04-16 21:05:00Z;4.2;19.52;1.0;31.25;88.57;0.0;11.88;21.46;0.44;283.59;0.33
2026-04-16 21:10:00Z;4.2;19.55;1.34;23.75;89.19;0.0;8.12;21.38;0.44;259.73;0.67
2026-04-16 21:15:00Z;4.2;19.6;1.0;13.75;89.74;0.0;4.38;21.33;0.44;269.55;0.33
2026-04-16 21:20:00Z;4.2;19.63;1.34;8.75;90.13;0.0;1.88;21.29;0.44;283.59;0.33
2026-04-16 21:25:00Z;4.2;19.74;1.34;3.75;90.75;0.0;0.62;21.29;0.44;276.57;0.33
2026-04-16 21:30:00Z;4.2;19.85;1.34;1.25;91.34;0.0;0.62;21.29;0.44;279.38;0.67
2026-04-16 21:35:00Z;4.2;19.88;2.67;1.25;91.88;0.0;0.62;21.23;0.44;258.32;1.34
2026-04-16 21:40:00Z;4.2;19.77;3.67;1.25;92.73;0.0;0.62;20.97;0.44;244.28;1.67
2026-04-16 21:45:00Z;4.2;19.72;2.34;1.25;93.32;0.0;0.62;20.82;0.44;277.98;1.0
2026-04-16 21:50:00Z;4.2;19.73;3.01;1.25;93.97;0.0;0.62;20.71;0.44;266.75;1.34
2026-04-16 21:55:00Z;4.2;19.7;2.67;1.25;94.39;0.0;0.62;20.6;0.44;262.53;1.0
2026-04-16 22:00:00Z;4.2;19.67;2.34;1.25;94.83;0.2;0.62;20.5;0.44;273.76;1.0
2026-04-16 22:05:00Z;4.2;19.64;1.67;1.25;95.04;0.0;0.62;20.43;0.45;265.34;0.67
2026-04-16 22:10:00Z;4.2;19.66;2.34;1.25;95.32;0.0;0.62;20.41;0.45;268.15;0.67
2026-04-16 22:15:00Z;4.2;19.64;2.67;1.25;95.45;0.0;0.62;20.37;0.45;275.17;1.0
2026-04-16 22:20:00Z;4.2;19.64;2.0;1.25;95.56;0.2;0.62;20.35;0.45;276.57;0.67
2026-04-16 22:25:00Z;4.2;19.7;1.67;1.25;95.68;0.0;0.62;20.39;0.45;285.0;0.67
2026-04-16 22:30:00Z;4.2;19.73;1.67;1.25;95.74;0.0;0.62;20.41;0.45;289.21;0.67
2026-04-16 22:35:00Z;4.2;19.76;2.0;1.25;95.87;0.0;0.62;20.41;0.45;276.57;0.67
2026-04-16 22:40:00Z;4.2;19.74;1.67;1.25;95.89;0.0;0.62;20.39;0.45;292.02;0.67
2026-04-16 22:45:00Z;4.2;19.77;1.34;1.25;95.98;0.0;0.62;20.41;0.45;285.0;0.67
2026-04-16 22:50:00Z;4.2;19.76;1.67;1.25;96.04;0.0;0.62;20.39;0.45;273.76;0.67
2026-04-16 22:55:00Z;4.2;19.77;1.34;1.25;96.09;0.0;0.62;20.39;0.45;279.38;0.33
2026-04-16 23:00:00Z;4.2;19.76;2.0;1.25;96.16;0.0;0.62;20.37;0.45;277.98;0.67
2026-04-16 23:05:00Z;4.2;19.78;2.0;1.25;96.17;0.0;0.62;20.39;0.45;290.61;0.67
2026-04-16 23:10:00Z;4.2;19.73;1.34;1.25;96.23;0.0;0.62;20.32;0.45;290.61;0.33
2026-04-16 23:15:00Z;4.2;19.72;1.34;1.25;96.28;0.0;0.62;20.3;0.45;280.78;0.67
2026-04-16 23:20:00Z;4.2;19.69;1.0;1.25;96.39;0.0;0.62;20.26;0.45;303.25;0.33
2026-04-16 23:25:00Z;4.2;19.68;0.67;1.25;96.46;0.0;0.62;20.24;0.45;327.11;0.33
2026-04-16 23:30:00Z;4.2;19.71;1.34;1.25;96.47;0.0;0.62;20.26;0.45;299.04;0.33
2026-04-16 23:35:00Z;4.2;19.74;1.34;1.25;96.53;0.0;0.62;20.28;0.45;283.59;0.67
2026-04-16 23:40:00Z;4.2;19.72;1.34;1.25;96.54;0.0;0.62;20.26;0.45;293.42;0.67
2026-04-16 23:45:00Z;4.2;19.72;2.0;1.25;96.53;0.0;0.62;20.26;0.45;283.59;1.0
2026-04-16 23:50:00Z;4.2;19.74;2.0;1.25;96.53;0.0;0.62;20.28;0.45;283.59;0.67
2026-04-17 02:35:00Z;4.2;18.51;3.67;1.25;93.8;0.0;0.62;19.51;0.45;280.78;1.34
2026-04-17 02:40:00Z;4.2;18.44;4.34;1.25;93.78;0.0;0.62;19.45;0.45;282.19;1.34
2026-04-17 02:45:00Z;4.2;18.34;2.67;1.25;93.82;0.0;0.62;19.34;0.45;261.13;1.34
2026-04-17 02:50:00Z;4.2;18.29;3.67;1.25;93.89;0.0;0.62;19.27;0.45;265.34;1.0
2026-04-17 02:55:00Z;4.2;18.29;3.01;1.25;94.0;0.0;0.62;19.25;0.45;275.17;1.34
2026-04-17 03:00:00Z;4.2;18.3;3.34;1.25;94.08;0.0;0.62;19.25;0.45;270.96;1.34
2026-04-17 03:05:00Z;4.2;18.34;2.0;1.25;94.29;0.0;0.62;19.25;0.45;285.0;1.0
2026-04-17 03:10:00Z;4.2;18.37;3.01;1.25;94.25;0.0;0.62;19.3;0.45;283.59;1.34
2026-04-17 03:15:00Z;4.2;18.34;2.67;1.25;94.04;0.0;0.62;19.3;0.45;279.38;1.34
2026-04-17 03:20:00Z;4.2;18.33;1.67;1.25;93.99;0.0;0.62;19.3;0.44;277.98;1.0
2026-04-17 05:10:00Z;4.2;17.68;3.01;1.25;92.56;0.0;0.62;18.89;0.44;279.38;1.0
2026-04-17 05:15:00Z;4.2;17.68;3.01;1.25;92.47;0.0;0.62;18.91;0.44;285.0;1.34
2026-04-17 05:20:00Z;4.2;17.72;3.67;1.25;92.54;0.0;0.62;18.93;0.45;258.32;1.34
2026-04-17 05:25:00Z;4.19;;2.0;1.25;92.61;0.0;0.62;18.84;0.44;273.76;0.67
2026-04-17 05:30:00Z;4.2;;3.01;1.25;92.49;0.0;0.62;18.89;0.44;280.78;1.34
2026-04-17 05:35:00Z;4.2;;5.01;1.25;91.53;0.0;0.62;18.95;0.44;251.3;2.34
2026-04-17 05:40:00Z;4.2;;4.34;1.25;90.88;0.0;0.62;18.91;0.44;262.53;1.67
2026-04-17 05:45:00Z;4.2;;4.34;1.25;90.31;0.0;0.62;18.95;0.44;262.53;1.67
2026-04-17 05:50:00Z;4.2;;2.67;1.25;90.33;0.0;0.62;18.97;0.44;277.98;1.34
2026-04-17 07:50:00Z;4.2;;4.01;1.25;94.33;0.0;0.62;18.27;0.44;277.98;1.67
2026-04-17 07:55:00Z;4.19;;3.01;1.25;94.77;0.0;0.62;18.18;0.44;287.8;1.67
2026-04-17 08:00:00Z;4.2;;4.34;1.25;95.12;0.0;0.62;18.16;0.44;277.98;1.67
2026-04-17 08:05:00Z;4.19;;2.67;1.25;95.4;0.0;0.62;18.16;0.44;268.15;1.0
2026-04-17 08:10:00Z;4.19;;4.01;1.25;95.62;0.0;0.62;18.14;0.45;277.98;1.67
2026-04-17 08:15:00Z;4.2;;5.01;1.25;95.85;0.2;0.62;18.12;0.45;280.78;1.67
2026-04-17 08:20:00Z;4.2;;4.01;1.25;96.06;0.0;0.62;18.09;0.45;273.76;1.34
2026-04-17 09:20:00Z;4.2;;2.34;1.25;95.69;0.0;0.62;18.33;0.45;266.75;1.0
2026-04-17 09:25:00Z;4.19;;3.01;1.25;95.64;0.0;0.62;18.29;0.45;283.59;1.34
2026-04-17 09:30:00Z;4.19;;2.34;1.25;95.69;0.0;0.62;18.33;0.45;272.36;1.0
2026-04-17 09:35:00Z;4.19;;2.67;1.25;95.75;0.0;0.62;18.33;0.45;263.94;1.34
2026-04-17 09:40:00Z;4.2;;3.34;1.25;95.85;0.0;0.62;18.31;0.45;273.76;1.34
2026-04-17 09:45:00Z;4.19;;4.34;1.25;95.93;0.0;0.62;18.27;0.45;259.73;1.0
2026-04-17 09:50:00Z;4.19;;4.68;1.25;96.07;0.0;0.62;18.24;0.45;254.11;1.34
2026-04-17 11:00:00Z;4.2;17.78;3.34;81.25;95.43;0.0;41.88;18.5;0.45;248.49;1.34
